#DataThief Tuesday 24-Sep-2019 6:06:15 PM
64.5197, 6611.8184
64.8123, 6587.3822
65.1049, 6562.946
65.1058, 6538.4813
65.3984, 6514.0451
65.3993, 6489.5804
65.6919, 6465.1442
65.9845, 6440.708
66.2771, 6416.2718
66.5697, 6391.8356
66.8622, 6367.3994
67.1549, 6342.9632
67.4475, 6318.527
67.7402, 6294.0908
67.741, 6269.626
68.0336, 6245.1898
68.3263, 6220.7536
68.6189, 6196.3174
68.9115, 6171.8812
69.2041, 6147.445
69.4967, 6123.0088
69.7893, 6098.5727
70.0819, 6074.1365
70.0828, 6049.6717
70.3754, 6025.2355
70.6671, 6025.2641
70.9597, 6000.8279
70.9606, 5976.3631
71.2532, 5951.9268
71.5457, 5927.4907
71.8384, 5903.0545
72.131, 5878.6183
72.4236, 5854.1821
72.7162, 5829.7459
73.0088, 5805.3096
73.3014, 5780.8735
73.3023, 5756.4088
73.595, 5731.9726
73.8876, 5707.5364
74.1802, 5683.1002
74.4727, 5658.664
74.7654, 5634.2278
75.0571, 5634.2564
75.3488, 5634.2849
75.3497, 5609.8202
75.6414, 5609.8487
75.6423, 5585.384
75.934, 5585.4125
76.2257, 5585.4411
76.5183, 5561.0049
76.8109, 5536.5687
77.1036, 5512.1325
77.3961, 5487.6963
77.6888, 5463.2601
77.9814, 5438.8239
78.274, 5414.3877
78.5657, 5414.4162
78.5666, 5389.9515
78.8592, 5365.5152
79.1509, 5365.5438
79.4435, 5341.1076
79.7361, 5316.6714
80.0287, 5292.2352
80.3213, 5267.799
80.6139, 5243.3628
80.9057, 5243.3914
81.1983, 5218.9552
81.1992, 5194.4904
81.4918, 5170.0542
81.7835, 5170.0828
82.0761, 5145.6465
82.3687, 5121.2104
82.6613, 5096.7742
82.9529, 5096.8027
83.2456, 5072.3665
83.5382, 5047.9303
83.8308, 5023.4941
84.1225, 5023.5227
84.4151, 4999.0865
84.7078, 4974.6503
85.0004, 4950.2141
85.2921, 4950.2426
85.5847, 4925.8065
85.8773, 4901.3703
86.169, 4901.3988
86.4616, 4876.9626
86.7542, 4852.5264
87.0468, 4828.0902
87.3385, 4828.1188
87.6311, 4803.6825
87.9237, 4779.2464
88.2164, 4754.8102
88.5081, 4754.8387
88.8007, 4730.4025
89.0933, 4705.9663
89.385, 4705.9949
89.3859, 4681.5301
89.6785, 4657.0939
89.9702, 4657.1225
90.2628, 4632.6863
90.2637, 4608.2215
90.5554, 4608.2501
90.8479, 4583.8138
91.1406, 4559.3777
91.4332, 4534.9415
91.7258, 4510.5053
92.0176, 4510.5338
92.3102, 4486.0976
92.6019, 4486.1262
92.8944, 4461.69
93.1862, 4461.7185
93.1871, 4437.2538
93.4797, 4412.8176
93.7713, 4412.846
94.064, 4388.4099
94.3566, 4363.9737
