#DataThief Tuesday 24-Sep-2019 6:09:15 PM
78.0617, 3236.9969
78.3534, 3237.0254
78.6451, 3237.054
78.9367, 3237.0825
79.2285, 3237.111
79.5202, 3237.1396
79.8119, 3237.1681
80.1037, 3237.1967
80.3954, 3237.2252
80.6871, 3237.2538
80.9788, 3237.2823
81.2705, 3237.3109
81.5622, 3237.3394
81.8538, 3237.3679
82.1457, 3237.3965
82.4374, 3237.4251
82.729, 3237.4536
83.0208, 3237.4822
83.3134, 3213.046
83.6051, 3213.0745
83.8968, 3213.1031
84.1886, 3213.1316
84.4803, 3213.1601
84.772, 3213.1887
85.0646, 3188.7525
85.3563, 3188.781
85.648, 3188.8096
85.9397, 3188.838
86.2314, 3188.8667
86.5241, 3164.4304
86.8157, 3164.459
87.1075, 3164.4876
87.3992, 3164.5161
87.6909, 3164.5447
87.9835, 3140.1085
88.2752, 3140.137
88.5669, 3140.1656
88.8587, 3140.1941
89.1504, 3140.2227
89.4421, 3140.2511
89.7338, 3140.2798
90.0264, 3115.8436
90.3181, 3115.8721
90.6098, 3115.9007
90.9015, 3115.9292
91.1942, 3091.4929
91.4859, 3091.5215
91.7785, 3067.0854
92.0702, 3067.1139
92.3628, 3042.6777
92.6545, 3042.7063
92.9471, 3018.2701
93.2397, 2993.8338
93.5314, 2993.8624
93.8239, 2969.4262
94.1158, 2969.4548
94.4083, 2945.0186
94.7001, 2945.0471
94.9927, 2920.6109
95.2852, 2896.1747
95.577, 2896.2033
95.8696, 2871.7671
96.1613, 2871.7955
96.4539, 2847.3594
96.7456, 2847.388
97.0383, 2822.9518
97.3309, 2798.5156
97.6226, 2798.5441
97.9152, 2774.1078
98.2069, 2774.1365
98.4995, 2749.7003
98.7912, 2749.7288
99.0838, 2725.2926
99.3755, 2725.3212
99.6681, 2700.885
99.9599, 2700.9135
100.2525, 2676.4773
100.5442, 2676.5059
100.8359, 2676.5344
101.1285, 2652.0982
101.4202, 2652.1267
101.7128, 2627.6905
102.0045, 2627.7191
102.2971, 2603.2829
102.5889, 2603.3114
102.8815, 2578.8752
103.1732, 2578.9038
103.4649, 2578.9323
103.7574, 2554.4961
104.0492, 2554.5247
104.3409, 2554.5532
104.6335, 2530.117
104.9252, 2530.1456
105.2178, 2505.7094
105.5096, 2505.7379
105.8022, 2481.3017
106.0939, 2481.3303
106.3865, 2456.8941
106.6782, 2456.9226
106.9699, 2456.9512
107.2625, 2432.515
107.5542, 2432.5434
107.8468, 2408.1073
108.1386, 2408.1359
108.4303, 2408.1644
108.7229, 2383.7282
109.0146, 2383.7568
109.3063, 2383.7852
109.5989, 2359.3491
109.8906, 2359.3777
110.1823, 2359.4062
110.4741, 2359.4348
110.7667, 2334.9986
111.0584, 2335.0271
111.351, 2310.5909
111.6427, 2310.6195
111.9344, 2310.648
112.227, 2286.2118
112.5187, 2286.2404
112.8104, 2286.2689
113.1022, 2286.2974
113.3948, 2261.8613
113.6865, 2261.8898
113.9782, 2261.9184
114.2699, 2261.9468
114.5625, 2237.5107
114.8542, 2237.5393
115.1468, 2213.1031
115.4386, 2213.1316
115.7303, 2213.1601
116.0229, 2188.724
116.3146, 2188.7525
116.6063, 2188.781
116.898, 2188.8096
117.1897, 2188.838
117.4823, 2164.4019
117.7741, 2164.4304
118.0658, 2164.459
118.3575, 2164.4876
118.6492, 2164.5161
118.9418, 2140.0799
119.2335, 2140.1085
119.5261, 2115.6723
119.8178, 2115.7008
120.1095, 2115.7294
120.4013, 2115.7579
120.693, 2115.7865
120.9856, 2091.3503
121.2772, 2091.3788
121.569, 2091.4074
121.8616, 2066.9712
122.1533, 2066.9997
122.445, 2067.0283
122.7368, 2067.0568
123.0285, 2067.0854
123.3202, 2067.1139
123.6128, 2042.6777
123.9045, 2042.7063
124.1971, 2018.2701
124.4888, 2018.2986
124.7805, 2018.3271
125.0723, 2018.3557
125.3649, 1993.9195
125.6566, 1993.948
125.9483, 1993.9766
126.24, 1994.0051
126.5316, 1994.0337
126.8243, 1969.5975
127.116, 1969.626
127.4078, 1969.6545
127.6995, 1969.6831
127.9912, 1969.7117
128.2838, 1945.2755
128.5755, 1945.304
128.8681, 1920.8678
129.1598, 1920.8963
129.4515, 1920.9249
129.7433, 1920.9535
130.035, 1920.982
130.3276, 1896.5457
130.6193, 1896.5744
130.911, 1896.6029
131.2036, 1872.1667
131.4953, 1872.1953
131.787, 1872.2238
132.0788, 1872.2524
132.3705, 1872.2809
132.6622, 1872.3094
132.9548, 1847.8733
133.2465, 1847.9018
133.5391, 1823.4656
133.8308, 1823.4941
134.1225, 1823.5227
134.4143, 1823.5512
134.706, 1823.5798
134.9977, 1823.6082
135.2894, 1823.6369
135.5811, 1823.6654
135.8737, 1799.2292
136.1654, 1799.2578
136.4571, 1799.2863
136.7489, 1799.3149
137.0415, 1774.8787
137.3332, 1774.9072
137.6249, 1774.9358
137.9165, 1774.9643
138.2083, 1774.9929
138.5, 1775.0214
138.7917, 1775.05
139.0844, 1750.6138
139.3761, 1750.6423
139.6678, 1750.6709
139.9604, 1726.2347
140.2521, 1726.2631
140.5438, 1726.2917
140.8355, 1726.3203
141.1272, 1726.3488
141.419, 1726.3774
141.7116, 1701.9412
142.0033, 1701.9697
142.295, 1701.9983
142.5867, 1702.0268
142.8784, 1702.0554
143.1701, 1702.0839
143.4627, 1677.6477
143.7545, 1677.6763
144.0462, 1677.7048
144.3378, 1677.7334
144.6296, 1677.7619
144.9222, 1653.3256
145.2139, 1653.3543
145.5056, 1653.3828
145.7974, 1653.4114
146.09, 1628.9752
146.3817, 1629.0037
146.6734, 1629.0323
146.9651, 1629.0608
147.2568, 1629.0894
147.5485, 1629.1179
147.8411, 1604.6817
148.1329, 1604.7102
148.4245, 1604.7388
148.7163, 1604.7673
149.008, 1604.7959
149.2997, 1604.8244
149.5914, 1604.853
149.884, 1580.4168
150.1757, 1580.4453
150.4675, 1580.4739
150.7591, 1580.5024
151.0509, 1580.531
151.3426, 1580.5594
151.6343, 1580.588
151.9268, 1556.1519
152.2186, 1556.1804
152.5103, 1556.209
152.8021, 1556.2375
153.0947, 1531.8013
153.3864, 1531.8298
153.6781, 1531.8584
153.9698, 1531.887
154.2615, 1531.9155
154.5532, 1531.944
154.845, 1531.9726
155.1376, 1507.5364
155.4293, 1507.5649
155.721, 1507.5935
156.0127, 1507.6219
156.3044, 1507.6505
156.596, 1507.6791
156.8878, 1507.7077
157.1796, 1507.7362
157.4722, 1483.3
157.7639, 1483.3286
158.0556, 1483.3571
